UserId,ProductId,ProductType,Rating,Timestamp,URL
A7QL7A7F1F34W,B00A6H2DD4,Cream & Moisturizer,2,1403568000,https://www.amazon.in/Biotique-Coconut-Whitening-Brightening-Cream/dp/B0054MS8SU/ref=sr_1_37?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=J3D55DSHBXE7WA6366Z9&pf_rd_s=merchandised-search-11&qid=1680067153&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-37
A1XYSCF9SYNW3Y,B00GJX58PE,Trimmers & Clippers,5,1404777600,https://www.amazon.in/Gillette-Fusion-ProGlide-Groomer-Trimmer/dp/B005SPMINE/ref=sr_1_5?pf_rd_i=5122801031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=11756a4d-5873-45b4-af72-a0b348ff9425&pf_rd_r=J9KC0GFN1BCN0C2VM5GE&pf_rd_s=merchandised-search-3&qid=1680072498&refinements=p_n_target_audience_browse-bin%3A1463516031%2Cp_72%3A1318476031&s=hpc&sr=1-5
A1OT5MY2HRPID3,B000BF3VA0,Nail Polish,5,1206662400,https://www.amazon.in/MINISO-Long-Lasting-Polish-French-Formula/dp/B0B8ZHXPWR/ref=sr_1_12?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071715&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-12
A2HR6JS3WG88JA,B002DQABBC,Face Wash & Cleansers,1,1376006400,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzA4Njk3NTUwOTMyNzc6MTY4MDA2ODUzMDpzcF9tdGZfYnJvd3NlOjIwMTE5MTI5NTEyOTk4OjowOjo&url=%2FRania-Youth-Lifting-Cleanser-Vitamin%2Fdp%2FB09XMKNX3P%2Fref%3Dsr_1_24_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3D76BM2ADV9TQD1B275FZF%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680068530%26refinements%3Dp_72%253A1318477031%26s%3Dbeauty%26sr%3D1-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1
A3SVGXXZHW0ZZQ,B003A88KDS,Shampoo,4,1371168000,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTA4MDcxMTYyNDE5NTQ4OjE2ODAwNjY3ODE6c3BfYXRmX2Jyb3dzZToyMDEzNTIxODg1MDc5ODo6MDo6&url=%2FKhadi-Meghdoot-Satreetha-Shampoo-210ml%2Fdp%2FB08BHSBX8Q%2Fref%3Dsr_1_2_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D2e794e71-efe9-4d32-b22b-7f41306c4eea%26pf_rd_r%3D1VX6276QKTXNWTBWDSY6%26pf_rd_s%3Dmerchandised-search-12%26qid%3D1680066781%26refinements%3Dp_72%253A1318477031%26rnid%3D27076118031%26s%3Dbeauty%26sr%3D1-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1
A13TAKD38SDC6O,B000NIY9GK,Nail Polish,5,1389225600,https://www.amazon.in/TENNO-NEED-PAINT-COMBO-TFNP241/dp/B0BT7PDF3K/ref=sxin_25_slsr_d_i_inslnabeauty_fa_3_B0BT7PDF3K?content-id=amzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f%3Aamzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f&crid=STMTCEXUXU5N&cv_ct_cx=nail+paint&keywords=nail+paint&pd_rd_i=B0BT7PDF3K&pd_rd_r=ec276dc4-18ec-4050-abcb-863a4dd75a9b&pd_rd_w=PLTTe&pd_rd_wg=sSrRV&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=edeea8bf-86e7-473d-b5b2-4c4860afa68f&pf_rd_r=ZEHYF2KMM2VM99XXGB3K&pf_rd_s=merchandised-search-11&qid=1680071550&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-4-b915b076-9fb9-42da-a301-7447cf4d2271
A2EQJXWEBJWGMA,B003AX4V9U,Shampoo,5,1333411200,https://www.amazon.in/Scalpe-Pro-Anti-dandruff-Shampoo-100ml/dp/B07Q7C4Q45/ref=sr_1_12?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066776&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-12
A1H202U29D6EOW,B004D1NSVK,Sunscreen,5,1319500800,https://www.amazon.in/PONDS-Bright-Non-Oily-Mattifying-Moisturizer/dp/B09VB6PGXQ/ref=sr_1_48?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072842&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-48
AAJVJ1MHSIGQ8,B002UQN0J0,Face Wash & Cleansers,5,1371772800,https://www.amazon.in/Garnier-Power-White-Double-Action/dp/B00V4L6JC2/ref=sr_1_36_mod_primary_new?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068466&refinements=p_72%3A1318477031&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-36
A2Y5SJAAQ86CXR,B00BPDUHI6,Kits & Accessories,5,1388016000,https://www.amazon.in/Colorbar-Blend-Itude-Makeup-Sponge-Black/dp/B07KPM3FJW/ref=sr_1_15?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=HAW9B7AZ6E1XMSTNXY9X&pf_rd_s=merchandised-search-13&qid=1680066317&refinements=p_85%3A10440599031%2Cp_28%3A-spons&rps=1&s=beauty&sr=1-15
A2OOW6ZA8MA72O,B008D5I61Y,Conditioner,5,1378425600,https://www.amazon.in/Himalaya-Herbals-Protein-Conditioner-Conditions/dp/B006G84YYS/ref=sr_1_16?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680069473&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-16
A1XQKV7ANI12HN,B009LAQEJQ,Deo & Perfume,4,1368489600,https://www.amazon.in/Engage-Perfume-Spray-Women-120ml/dp/B018QGPOMI/ref=sr_1_17?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680069034&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-17
A3Q8X4GSPKZBLX,B0000530ED,Nail Polish,1,1398384000,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MDc0NDk5MjMzNTI3MDAwOjE2ODAwNzE4NzM6c3BfYXRmOjIwMDkxOTU1MzA4OTk4OjowOjo&url=%2FFACESCANADA-Quick-drying-Longlasting-Chip-defiant-application%2Fdp%2FB0B68T8RHN%2Fref%3Dsr_1_4_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071873%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
ADA9V1C4QV71U,B00005TZU8,Nail Polish,5,1273968000,https://www.amazon.in/Verymiss-Premium-Matte-Nail-Polish/dp/B07KCBYTF2/ref=sr_1_25?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071859&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-25
A1FME34KSVLBSH,B0009V8N5E,Nail Polish,1,1326931200,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MzYzNTY1Mjk3MjcwNDI5OjE2ODAwNzE3MzM6c3BfYXRmOjIwMDg2NDc4NDM2OTk4OjowOjo&url=%2FElle-Nail-Pops-Color-Shade%2Fdp%2FB0BB83R4G8%2Fref%3Dsr_1_2_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071733%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
A2OUXOSRMSM8KK,B004LWXTQA,Sunscreen,5,1309132800,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjEzOTQxNDg0OTYyNjc0OjE2ODAwNzI3OTU6c3BfYnRmX2Jyb3dzZToyMDExOTc2NzUzNTA5ODo6MDo6&url=%2FMyGlamm-POPxo-Booster-Sunscreen-30-30gm%2Fdp%2FB0B4WTQ172%2Fref%3Dsr_1_57_sspa%3Fpf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D1f9b873b-851b-4ef7-9137-1a1dc23c575a%26pf_rd_r%3DYPJA5KBNPTYX5JHWP33H%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680072795%26refinements%3Dp_85%253A10440599031%26rps%3D1%26s%3Dbeauty%26sr%3D1-57-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1
A28O616L1736TY,B003AKZCPU,Shampoo,1,1358208000,https://www.amazon.in/Indulekha-Bringha-Cleanser-Shampoo-340ml/dp/B07MZJ62FL/ref=sr_1_43?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066776&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-43
A3UGRLT20SDRG,B000P22ZT2,Nail Polish,4,1344556800,https://www.amazon.in/Quick-Stroke-Color-Paint-Combo/dp/B07QRV1D6F/ref=sr_1_29?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071516&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-29
A2SLBTOW6T1AB4,B001QOGXOG,Shower Gel,5,1262217600,https://www.amazon.in/Nivea-Bath-Shower-Energy-250ml/dp/B0017IMON0/ref=sr_1_35?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680067984&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-35
A2K70L34T3AFVU,B0047ELOYG,Sunscreen,5,1300579200,https://www.amazon.in/Lotus-Herbals-Safe-Block-Cream/dp/B006LXDCGE/ref=sr_1_36?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072870&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-36
AK7X11KXDEN3A,B0002JKPA4,Nail Polish,2,1217116800,https://www.amazon.in/Lakme-Color-Crush-Nailart-G12/dp/B07H645P1P/ref=sr_1_54?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071788&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-54
A2DTO98HRZY2JB,B004GQZX4M,Sunscreen,3,1357862400,https://www.amazon.in/Biotique-Sandalwood-Sunscreen-Soothing-Resistant/dp/B00791CPDI/ref=sr_1_14_mod_new?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072824&refinements=p_85%3A10440599031&rps=1&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-14
A1WULPM0RVUUA,B000C1Z6VA,Nail Polish,5,1329177600,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0ODMxMzQwMTM3MDY0NDY0OjE2ODAwNzE2ODM6c3BfYnRmOjIwMTIwMDE3OTE2Mzk4OjowOjo&url=%2FSUGAR-POP-Nail-Lacquer-Chip-resistant%2Fdp%2FB09WZY9DCV%2Fref%3Dsr_1_60_sspa%3Fcrid%3DSTMTCEXUXU5N%26keywords%3Dnail%2Bpaint%26pf_rd_i%3D1355016031%26pf_rd_m%3DA1VBAL9TL5WCBF%26pf_rd_p%3D777489a8-ff36-4ced-b8a2-fe296c0f72d2%26pf_rd_r%3D2FW5DJ3SEEMC9S9WS77E%26pf_rd_s%3Dmerchandised-search-11%26qid%3D1680071683%26s%3Dbeauty%26sprefix%3Dnail%2Bpaint%252Cbeauty%252C200%26sr%3D1-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
A3RVO0KJID2R89,B0084YLRCY,Conditioner,4,1369440000,https://www.amazon.in/LOreal-Paris-Reviver-Repair-Conditioner/dp/B07W69216Q/ref=sr_1_51?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680069489&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-51
A3MLNLF1EYXGDK,B004YGLSD4,Sunscreen,5,1388448000,https://www.amazon.in/Lakme-Expert-Sunscreen-Lotion-Protect/dp/B09W2PXXY7/ref=sr_1_33?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=YPJA5KBNPTYX5JHWP33H&pf_rd_s=merchandised-search-11&qid=1680072741&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-33
AQQLJYNCP0FT7,B002QG6P9G,Face Wash & Cleansers,4,1374278400,https://www.amazon.in/Himalaya-Neem-Face-Wash-200ml/dp/B006G83ZXO/ref=sr_1_8?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068486&refinements=p_72%3A1318477031&s=beauty&sr=1-8
A26E9PVFNZJF5E,B003YUDRNK,Shampoo,5,1296000000,https://www.amazon.in/LOr%C3%A9al-Professionnel-straightened-strengthens-Pro-Keratin/dp/B08RZVDQN9/ref=sr_1_38?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066677&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-38
A3ERYL85UHFLXE,B001GFDQS6,Shower Gel,5,1404518400,https://www.amazon.in/Pears-Pure-Gentle-Body-Extract/dp/B08J7LM5DG/ref=sr_1_32_mod_new?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068030&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=body+%2Cbeauty%2C193&sr=1-32
A2SLY4FXRIV4ON,B00E3R3ZNK,Body Scrubs,5,1388102400,https://www.amazon.in/Dove-Exfoliating-Pomegranate-Polish-Scrub/dp/B078LPM92B/ref=sr_1_35?pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=2GP53SFGZ35HBP44Y0WQ&pf_rd_s=merchandised-search-4&qid=1680070437&refinements=p_85%3A10440599031%2Cp_28%3A-spons&rps=1&s=beauty&sr=1-35
A2YIP1EF88XCDV,B00112DX00,Shower Gel,4,1311984000,https://www.amazon.in/Dove-Deeply-Nourishing-Body-Wash/dp/B07S7R626P/ref=sr_1_7?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068204&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-7
AYFKR2K2C6O8D,B000VN8K2G,Nail Polish,5,1317859200,https://www.amazon.in/MyGlamm-Lit-Bad-Romance-Blue/dp/B07SWT225B/ref=sr_1_9?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071431&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-9
A2YQIDJ787Y9XE,B001W49XZQ,Shower Gel,5,1372377600,https://www.amazon.in/Nivea-Bath-Shower-Water-250ml/dp/B00E96N78I/ref=sxin_26_slsr_d_i_insltrbeauty_fa_7_B00E96N78I?content-id=amzn1.sym.3ad1fadf-95f9-4879-81ea-f4f7516bc5d9%3Aamzn1.sym.3ad1fadf-95f9-4879-81ea-f4f7516bc5d9&crid=3NKGP4OZB9248&cv_ct_cx=body+wash&keywords=body+wash&pd_rd_i=B00E96N78I&pd_rd_r=fb8ea694-5b45-4057-b411-dfa867c163e3&pd_rd_w=VuhNI&pd_rd_wg=jRdnb&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=3ad1fadf-95f9-4879-81ea-f4f7516bc5d9&pf_rd_r=SKX8QYZ1ZZT66NWJ3VW4&pf_rd_s=merchandised-search-4&qid=1680067959&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=body+%2Cbeauty%2C193&sr=1-8-1b0fae43-f803-4e71-a963-6cf5620b9fb9
A270MILEESDOA8,B008XWYDEG,Conditioner,5,1389312000,https://www.amazon.in/Mamaearth-Conditioner-Growth-Control-Coconut/dp/B07WFH21BG/ref=sr_1_25?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680069440&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-25
AV6823XS14U41,B001A3ML3K,Shower Gel,1,1287705600,https://www.amazon.in/Long-Lasting-Refreshing-Fragrance-Ingredients-Dermatologically/dp/B0BHTSDY7S/ref=sr_1_56?crid=3NKGP4OZB9248&keywords=body+wash&pf_rd_i=1374276031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=218f8944-f0f6-41af-ad51-958d2a04fb2f&pf_rd_r=Q92BV6MWDP2BAZXH1E9P&pf_rd_s=merchandised-search-4&qid=1680068112&s=beauty&sprefix=body+%2Cbeauty%2C193&sr=1-56
A133EFV5LA90E,B0032Z1WPC,Shampoo,3,1367625600,https://www.amazon.in/Khadi-Pure-Herbal-Reetha-Shampoo/dp/B00DXYXG42/ref=sr_1_50?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066807&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-50
AJH7WDSIVHBAI,B002MVD29G,Face Wash & Cleansers,5,1299024000,https://www.amazon.in/Cetaphil-Cleanser-Oily-Skin-125ml/dp/B01CCGW732/ref=sr_1_11?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068499&refinements=p_72%3A1318477031&s=beauty&sr=1-11
AWY2K2ODXY9YI,B007R4ONS2,Body Lotion,5,1396310400,https://www.amazon.in/Cetaphil-Moisturizing-Lotion-100ml/dp/B01ER4HR4Q/ref=sr_1_9?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680069911&refinements=p_85%3A10440599031&rps=1&s=beauty&sr=1-9
A7RN3ZZA4FAO1,B003FQ60JG,Shampoo,5,1395273600,https://www.amazon.in/LOreal-Paris-Total-Repair-Shampoo/dp/B08CSHBPD5/ref=sr_1_7?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=2e794e71-efe9-4d32-b22b-7f41306c4eea&pf_rd_r=1VX6276QKTXNWTBWDSY6&pf_rd_s=merchandised-search-12&qid=1680066752&refinements=p_72%3A1318477031&rnid=27076118031&s=beauty&sr=1-7
A2OFWHV8IP7HK,B002F8VOA0,Face Wash & Cleansers,4,1362009600,https://www.amazon.in/Mamaearth-Rice-Water-Niacinamide-Glass/dp/B09Z65JJ69/ref=sr_1_33?pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=1f9b873b-851b-4ef7-9137-1a1dc23c575a&pf_rd_r=76BM2ADV9TQD1B275FZF&pf_rd_s=merchandised-search-11&qid=1680068525&refinements=p_72%3A1318477031&s=beauty&sr=1-33
A3BGT4G0CD44J5,B0000YUX4O,Nail Polish,5,1375920000,https://www.amazon.in/Avlon-International-Nail-Paint-Combo/dp/B0BTM2HG8H/ref=sxin_25_slsr_d_i_inslnabeauty_fa_0_B0BTM2HG8H?content-id=amzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f%3Aamzn1.sym.edeea8bf-86e7-473d-b5b2-4c4860afa68f&crid=STMTCEXUXU5N&cv_ct_cx=nail+paint&keywords=nail+paint&pd_rd_i=B0BTM2HG8H&pd_rd_r=ec380baf-4b02-4321-8af8-8d49bc5188dd&pd_rd_w=9jn9D&pd_rd_wg=TFTsK&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=edeea8bf-86e7-473d-b5b2-4c4860afa68f&pf_rd_r=S8AFKR9T42TCJJMKVNPH&pf_rd_s=merchandised-search-11&qid=1680071845&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-1-b915b076-9fb9-42da-a301-7447cf4d2271
A2C7AOB59THN8X,B000V2ACH8,Nail Polish,5,1312502400,https://www.amazon.in/DeBelle-Lacquer-Vintage-Pastel-Purple/dp/B079GJ1T33/ref=sr_1_50?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071438&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-50
A1BXCJOAD1ATJD,B000E8O8UQ,Nail Polish,4,1266883200,https://www.amazon.in/DeBelle-Lacquer-Poise-Nicole-Shimmer/dp/B0B2X1YRSJ/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.6f0dafdd-0260-477d-949a-e6ad2b0136ac%3Aamzn1.sym.6f0dafdd-0260-477d-949a-e6ad2b0136ac&crid=STMTCEXUXU5N&cv_ct_cx=nail+paint&keywords=nail+paint&pd_rd_i=B0B2X1YRSJ&pd_rd_r=bc00174d-d336-4888-99a9-13bbea385a1c&pd_rd_w=lpa2I&pd_rd_wg=jnyBj&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=6f0dafdd-0260-477d-949a-e6ad2b0136ac&pf_rd_r=0M6TGX8TGRHVCKA0EV9Y&pf_rd_s=merchandised-search-11&qid=1680071658&s=beauty&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=nail+paint%2Cbeauty%2C200&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55
AHPEETIAYO4SP,B000RO6ZDA,Nail Polish,5,1385683200,https://www.amazon.in/MINISO-Long-Lasting-Polish-French-Formula/dp/B0B8ZHXPWR/ref=sr_1_12?crid=STMTCEXUXU5N&keywords=nail+paint&pf_rd_i=1355016031&pf_rd_m=A1VBAL9TL5WCBF&pf_rd_p=777489a8-ff36-4ced-b8a2-fe296c0f72d2&pf_rd_r=2FW5DJ3SEEMC9S9WS77E&pf_rd_s=merchandised-search-11&qid=1680071480&s=beauty&sprefix=nail+paint%2Cbeauty%2C200&sr=1-12
